Time (sec),Link Budget (kbps),Antenna X,Antenna Y,Antenna Z,Satelite X,Satelite Y,Satelite Z,Slant Distance (km)
196479.01746,2230.7865773485323,-3948.750610587501,1561.3672842842625,7957.312723429215,-225764.8741,-56603.86792,-15322.90925,230494.15602433856
196539.01746,2229.5684759801716,-3954.958668074649,1531.6524733443005,7960.004245866727,-225833.9192,-56635.61229,-15339.73455,230557.11145989902
196599.01746,2228.3498734706627,-3961.047384412896,1501.9083420602517,7962.644027581693,-225902.9389,-56667.3501,-15356.55804,230620.14444164356
196659.01746,2227.1307657889192,-3967.016643046259,1472.1354598224823,7965.23201804091,-225971.9333,-56699.08134,-15373.37972,230683.25531275987
196719.01746,2225.9111507219695,-3972.866329705527,1442.33439657175,7967.768167702608,-226040.9024,-56730.80602,-15390.19959,230746.44432323036
196779.01746,2224.6910243223692,-3978.5963324104537,1412.505722788243,7970.252428017407,-226109.8463,-56762.52414,-15407.01764,230809.71181372128
196839.01746,2223.470388155466,-3984.206541471893,1382.6500094807327,7972.68475142924,-226178.7648,-56794.23571,-15423.83389,230873.0578397114
196899.01746,2222.2492365448625,-3989.6968494939015,1352.7678281756075,7975.065091376266,-226247.6581,-56825.94073,-15440.64832,230936.48283303424
196959.01746,2221.027567521547,-3995.0671513757984,1322.8597509058943,7977.393402291759,-226316.5262,-56857.6392,-15457.46094,230999.98703404702
197019.01746,2219.8053810860442,-4000.3173443141727,1292.926350200382,7979.669639604985,-226385.369,-56889.33111,-15474.27175,231063.57058128854
197079.01746,2218.5826733961417,-4005.4473278048495,1262.9681990726117,7981.893759742051,-226454.1866,-56921.01649,-15491.08075,231127.23381380716
197139.01746,2217.3594409296015,-4010.457003644823,1232.9858710099345,7984.065720126739,-226522.9791,-56952.69532,-15507.88793,231190.97705499345
197199.01746,2216.135683727562,-4015.346275934128,1202.9799399624796,7986.185479181324,-226591.7464,-56984.36761,-15524.6933,231254.80044327243
197259.01746,2214.9114001215266,-4020.115051077677,1172.9509803322474,7988.252996327368,-226660.4885,-57016.03336,-15541.49685,231318.70420669785
197319.01746,2213.686586566231,-4024.763237787051,1142.8995669620704,7990.268231986498,-226729.2055,-57047.69258,-15558.29859,231382.68867205037
197379.01746,2212.461241482509,-4029.290747082258,1112.826275124576,7992.231147581162,-226797.8974,-57079.34527,-15575.09852,231446.75406425566
197439.01746,2211.235365249193,-4033.697492293418,1082.7316805112475,7994.141705535367,-226866.5641,-57110.99142,-15591.89663,231510.9005063741
197499.01746,2210.008952596482,-4037.983389062437,1052.616359221353,7995.999869275402,-226935.2058,-57142.63105,-15608.69293,231575.1284177116
197559.01746,2208.782004008437,-4042.148355344612,1022.4808877509424,7997.805603230535,-227003.8224,-57174.26415,-15625.48741,231639.43791714983
197619.01746,2207.554516211691,-4046.192311410212,992.325842981764,7999.5588728336925,-227072.414,-57205.89073,-15642.28008,231703.82932104383
197679.01746,2206.3264897428207,-4050.1151798459937,962.1518021702908,8001.259644522127,-227140.9805,-57237.51079,-15659.07093,231768.30274658618
197739.01746,2205.0979196516205,-4053.916885556688,931.95934293664,8002.907885738053,-227209.5221,-57269.12433,-15675.85997,231832.85859967
197799.01746,2203.868808408757,-4057.5973557664433,901.7490432534712,8004.503564929274,-227278.0386,-57300.73135,-15692.64719,231897.49689701098
197859.01746,2202.6391529728953,-4061.156520020205,871.5214814350022,8006.046651549786,-227346.5301,-57332.33186,-15709.43259,231962.2179455068
197919.01746,2201.4089503884843,-4064.5943101850767,841.2772361258969,8007.537116060363,-227414.9967,-57363.92586,-15726.21618,232027.0220484497
197979.01746,2200.178201398708,-4067.910660451621,811.0168862901555,8008.974929929118,-227483.4383,-57395.51336,-15742.99795,232091.90931495003
198039.01746,2198.946905091542,-4071.105507335113,780.7410112001021,8010.360065632055,-227551.8549,-57427.09434,-15759.7779,232156.87994174263
198099.01746,2197.7150567049534,-4074.178789676768,750.450190425247,8011.6924966535935,-227620.2467,-57458.66883,-15776.55604,232221.93432951692
198159.01746,2196.4826591179385,-4077.130448644896,720.1450038212192,8012.972197487074,-227688.6135,-57490.23681,-15793.33235,232287.07247616048
198219.01746,2195.2497077522075,-4079.9604277360463,689.8260315186142,8014.199143635252,-227756.9555,-57521.79829,-15810.10685,232352.2947740899
198279.01746,2194.0162035839107,-4082.668672776074,659.4938539119614,8015.373311610759,-227825.2726,-57553.35328,-15826.87954,232417.60132272888
198339.01746,2192.782144135293,-4085.255131921185,629.1490516485821,8016.494678936559,-227893.5649,-57584.90177,-15843.6504,232482.99240481594
198399.01746,2191.547530395045,-4087.719755658924,598.7922056174311,8017.563224146374,-227961.8323,-57616.44378,-15860.41945,232548.46812001205
198459.01746,2190.312360036796,-4090.062496809128,568.4238969380544,8018.5789267851,-228030.0749,-57647.97929,-15877.18667,232614.02874423098
198519.01746,2189.0766323359207,-4092.2833105248233,538.0447069494162,8019.541767409191,-228098.2927,-57679.50832,-15893.95208,232679.67446907214
198579.01746,2187.8403468178576,-4094.382154293088,507.6552171987896,8020.451727587043,-228166.4857,-57711.03086,-15910.71567,232745.40547337287
198639.01746,2186.60350294462,-4096.358987935864,477.2560094305813,8021.308789899333,-228234.6539,-57742.54692,-15927.47744,232811.22193982528
198699.01746,2185.366098487958,-4098.213773610729,446.8476655752661,8022.112937939361,-228302.7974,-57774.0565,-15944.23738,232877.12414168523
198759.01746,2184.1281347817417,-4099.946475811614,416.4307677382103,8022.864156313362,-228370.9161,-57805.55961,-15960.99551,232943.11216306116
198819.01746,2182.889607943818,-4101.557061369491,386.0058981884913,8023.562430640805,-228439.0102,-57837.05624,-15977.75182,233009.18636661646
198879.01746,2181.650521250518,-4103.045499453006,355.5736393478255,8024.207747554658,-228507.0795,-57868.5464,-15994.50631,233075.34673374105
198939.01746,2180.410872679335,-4104.411761569065,325.13457377937,8024.800094701653,-228575.1241,-57900.03009,-16011.25897,233141.59352892963
198999.01746,2179.1706602055638,-4105.655821563381,294.68928417659527,8025.33946074252,-228643.1441,-57931.50731,-16028.00982,233207.92701757408
199059.01746,2177.929885486406,-4106.777655620981,264.238353352082,8025.8258353522015,-228711.1394,-57962.97807,-16044.75884,233274.34726867214
199119.01746,2176.688546599295,-4107.777242266649,233.78236422643567,8026.259209220054,-228779.1101,-57994.44237,-16061.50605,233340.85454320526
199179.01746,2175.4466453902837,-4108.654562365355,203.3218998170928,8026.639574050024,-228847.0561,-58025.9002,-16078.25143,233407.44890075392
199239.01746,2174.2041799645544,-4109.409599122602,172.85754322712455,8026.966922560808,-228914.9775,-58057.35158,-16094.99499,233474.13060183308
199299.01746,2172.961148660555,-4110.042338084762,142.3898776341457,8027.24124848599,-228982.8744,-58088.7965,-16111.73672,233540.89989519212
199359.01746,2171.7175533016757,-4110.5527671393465,111.91948627910324,8027.462546574162,-229050.7467,-58120.23497,-16128.47664,233607.75684287192
199419.01746,2170.4733940887522,-4110.940876515235,81.44695245513503,8027.630812589026,-229118.5944,-58151.66699,-16145.21473,233674.70159434332
199479.01746,2169.2286712136874,-4111.206658782874,50.97285949635625,8027.746043309477,-229186.4175,-58183.09256,-16161.951,233741.7342999483
199539.01746,2167.9833813376076,-4111.350108854404,20.49779076676396,8027.808236529657,-229254.2162,-58214.51169,-16178.68544,233808.85530080416
199599.01746,2166.7375283733445,-4111.37122398377,-9.977670350965582,8027.817391059005,-229321.9903,-58245.92437,-16195.41806,233876.06454770933
199659.01746,2165.491109065827,-4111.270003766764,-40.45294046667914,8027.773506722276,-229389.74,-58277.33061,-16212.14886,233943.36237834292
199719.01746,2164.244125583369,-4111.046450141042,-70.9274361938451,8027.676584359546,-229457.4652,-58308.73042,-16228.87783,234010.7488382194
199779.01746,2162.9965784564047,-4110.700567386079,-101.40057416076844,8027.526625826194,-229525.1659,-58340.12378,-16245.60498,234078.22406150537
199839.01746,2161.748468052456,-4110.232362123088,-131.87177102173246,8027.32363399287,-229592.8421,-58371.51072,-16262.33031,234145.78819152393
199899.01746,2160.499793259371,-4109.641843314901,-162.3404434682152,8027.067612745434,-229660.4939,-58402.89122,-16279.05381,234213.44145216703
199959.01746,2159.25055284251,-4108.9290222657855,-192.8060082399852,8026.7585669848895,-229728.1214,-58434.26529,-16295.77549,234281.18407461394
200019.01746,2158.0007509803418,-4108.093912621243,-223.26788213629695,8026.396502627284,-229795.7244,-58465.63294,-16312.49534,234349.0159967995
200079.01746,2156.7503866427246,-4107.136530367732,-253.7254820271005,8025.981426603594,-229863.303,-58496.99416,-16329.21336,234416.93743936732
200139.01746,2155.499458742223,-4106.05689383237,-284.17822486412297,8025.5133468596,-229930.8573,-58528.34896,-16345.92956,234484.94862671127
200199.01746,2154.2479698477846,-4104.855023682587,-314.6255276920706,8024.992272355728,-229998.3872,-58559.69734,-16362.64394,234553.0495848222
200259.01746,2152.995919053258,-4103.530942925716,-345.0668076598258,8024.418213066881,-230065.8928,-58591.0393,-16379.35649,234621.24052899363
200319.01746,2151.7433072068307,-4102.084676908569,-375.5014820315264,8023.791179982246,-230133.3741,-58622.37485,-16396.06721,234689.52157946094
200379.01746,2150.4901352755037,-4100.516253316942,-405.92896819777616,8023.111185105085,-230200.8311,-58653.70398,-16412.77611,234757.8928502593
200439.01746,2149.2364059567008,-4098.825702175089,-436.3486836867678,8022.378241452503,-230268.2637,-58685.02671,-16429.48317,234826.35436115332
200499.01746,2147.9821167902314,-4097.013055845138,-466.760046175486,8021.592363055204,-230335.6721,-58716.34302,-16446.18842,234894.90641384598
200559.01746,2146.727268826994,-4095.078349026486,-497.162473500779,8020.753564957218,-230403.0563,-58747.65293,-16462.89183,234963.54911880914
200619.01746,2145.4718649182046,-4093.0216187551273,-527.5553836705403,8019.861863215614,-230470.4162,-58778.95644,-16479.59342,235032.28248815576
200679.01746,2144.215904498227,-4090.842904402941,-557.9381948748878,8018.91727490019,-230537.7519,-58810.25355,-16496.29318,235101.10672121734
200739.01746,2142.959388815927,-4088.542247676944,-588.3103254972243,8017.9198180931535,-230605.0634,-58841.54425,-16512.99112,235170.02191832685
200799.01746,2141.702319042265,-4086.1196926184903,-618.6711941254239,8016.869511888767,-230672.3507,-58872.82857,-16529.68722,235239.02818430334
200859.01746,2140.4446965886286,-4083.575285602425,-649.0202195629377,8015.766376392989,-230739.6138,-58904.10648,-16546.3815,235308.1256109802
200919.01746,2139.186520947415,-4080.9090753361984,-679.3568208399647,8014.610432723084,-230806.8528,-58935.37801,-16563.07395,235377.31439594604
200979.01746,2137.927795322351,-4078.121112858937,-709.6804172245043,8013.401703007224,-230874.0676,-58966.64315,-16579.76457,235446.59453298093
201039.01746,2136.6685194154966,-4075.211451540465,-739.9904282335051,8012.140210384057,-230941.2583,-58997.9019,-16596.45336,235515.9662086882
201099.01746,2135.408696472414,-4072.1801470802734,-770.2862736440197,8010.825979002273,-231008.4248,-59029.15426,-16613.14032,235585.42941471547
201159.01746,2134.1483244794094,-4069.0272575064714,-800.5673735042337,8009.459034020134,-231075.5673,-59060.40024,-16629.82546,235654.9844329067
201219.01746,2132.887406766341,-4065.752843174657,-830.8331481446185,8008.039401604998,-231142.6857,-59091.63985,-16646.50876,235724.63125067568
201279.01746,2131.625945018133,-4062.3569667667794,-861.0830181890033,8006.567108932813,-231209.78,-59122.87307,-16663.19024,235794.3699462206
201339.01746,2130.3639391206043,-4058.839693289922,-891.316404565714,8005.042184187605,-231276.8503,-59154.09992,-16679.86988,235864.20069746498
201399.01746,2129.1013925011125,-4055.201090075067,-921.5327285185869,8003.464656560926,-231343.8965,-59185.3204,-16696.5477,235934.12348659395
201459.01746,2127.8383052705826,-4051.441226775812,-951.7314116180828,8001.83455625131,-231410.9187,-59216.5345,-16713.22368,236004.13847949097
201519.01746,2126.574677380703,-4047.560175367021,-981.9118757723976,8000.151914463678,-231477.917,-59247.74224,-16729.89784,236074.24585132336
201579.01746,2125.310514244415,-4043.558010143465,-1012.0735432384554,7998.416763408757,-231544.8912,-59278.94361,-16746.57016,236144.4454743297
201639.01746,2124.045815962522,-4039.4348077183818,-1042.2158366330136,7996.629136302454,-231611.8414,-59310.13862,-16763.24065,236214.73751551958
201699.01746,2122.7805827741145,-4035.190647022028,-1072.3381789436976,7994.789067365224,-231678.7677,-59341.32726,-16779.90932,236285.12213465385
201759.01746,2121.51481835013,-4030.825609300145,-1102.4399935400916,7992.896591821407,-231745.67,-59372.50955,-16796.57615,236355.59930074186
201819.01746,2120.248521290703,-4026.33977811243,-1132.5207041847016,7990.951745898568,-231812.5485,-59403.68548,-16813.24115,236426.16926524544
201879.01746,2118.981697150297,-4021.733239330915,-1162.579735044029,7988.954566826793,-231879.403,-59434.85505,-16829.90431,236496.83189229408
201939.01746,2117.714346238242,-4017.0060811383314,-1192.6165106996227,7986.905092837973,-231946.2336,-59466.01827,-16846.56565,236567.587338336
201999.01746,2116.446470755316,-4012.158394026428,-1222.6304561590296,7984.803363165086,-232013.0403,-59497.17514,-16863.22515,236638.4356544848
202059.01746,2115.1780728253707,-4007.190270794226,-1252.6209968668427,7982.649418041434,-232079.8231,-59528.32567,-16879.88283,236709.37689618644
202119.01746,2113.9091513366484,-4002.101806546256,-1282.5875587156802,7980.443298699877,-232146.5822,-59559.46985,-16896.53867,236780.41130013738
202179.01746,2112.63971374431,-3996.8930986907194,-1312.5295680572235,7978.185047372043,-232213.3173,-59590.60768,-16913.19267,236851.53862350679
202239.01746,2111.3697571412904,-3991.564246937644,-1342.4464517131232,7975.874707287521,-232280.0287,-59621.73917,-16929.84485,236922.75920381126
202299.01746,2110.099287334851,-3986.115353296965,-1372.3376369860111,7973.512322673032,-232346.7162,-59652.86433,-16946.49519,236994.07289026032
202359.01746,2108.8283033354114,-3980.5465220765686,-1402.202551670497,7971.097938751582,-232413.38,-59683.98315,-16963.1437,237065.4799133863
202419.01746,2107.556811051534,-3974.8578598803047,-1432.0406240640514,7968.631601741596,-232480.0199,-59715.09563,-16979.79037,237136.98011631673
202479.01746,2106.284809475718,-3969.049475605942,-1461.851282977987,7966.113358856039,-232546.6361,-59746.20178,-16996.43522,237208.5737308916
202539.01746,2105.012301210156,-3963.121480443074,-1491.633957748424,7963.543258301502,-232613.2286,-59777.3016,-17013.07822,237280.26078618134
202599.01746,2103.7392887418896,-3957.0739878710106,-1521.3880782471483,7960.921349277287,-232679.7974,-59808.3951,-17029.7194,237352.0413176903
202659.01746,2102.465776485715,-3950.9071136565863,-1551.1130748925698,7958.247681974464,-232746.3424,-59839.48227,-17046.35874,237423.91525204523
202719.01746,2101.191765399098,-3944.620975851961,-1580.8083786606037,7955.522307574908,-232812.8637,-59870.56311,-17062.99624,237495.88271082638
202779.01746,2099.917258083896,-3938.215694792338,-1610.4734210956085,7952.745278250319,-232879.3613,-59901.63764,-17079.63191,237567.9437228748
202839.01746,2098.6422556286548,-3931.691393093685,-1640.1076343211998,7949.916647161226,-232945.8353,-59932.70585,-17096.26575,237640.09840264675
202899.01746,2097.366762543982,-3925.048195650375,-1669.710451051154,7947.03646845597,-233012.2856,-59963.76774,-17112.89775,237712.34667092378
202959.01746,2096.0907799384445,-3918.286229632785,-1699.2813046003057,7944.104797269659,-233078.7123,-59994.82331,-17129.52792,237784.68864099745
203019.01746,2094.814310614322,-3911.405624484888,-1728.8196288953227,7941.121689723125,-233145.1154,-60025.87258,-17146.15625,237857.12433024563
203079.01746,2093.5373592014803,-3904.406511921748,-1758.324858485591,7938.087202921842,-233211.4948,-60056.91554,-17162.78275,237929.65365208423
